3 Strukturdaten des Landes Berlin;;;;;;;;;;;;;;
"3.6 Melderechtlich registrierte Unionsbürgerinnen und Unionsbürger im Alter von 16 und mehr Jahren 
       am Ort der Hauptwohnung in Berlin am 30. Juni 2022 nach Bezirken und Staatsangehörigkeit";;;;;;;;;;;;;;
       ;;;;;;;;;;;;;;
EU-Mitgliedstaaten;Berlin;Bezirk;;;;;;Bezirk;;;;;;EU-Mitgliedstaaten
;;Mitte;Friedrichshain-Kreuzberg;Pankow;"Charlottenburg-
Wilmersdorf";Spandau;Steglitz-Zehlendorf;Tempelhof-Schöneberg;Neukölln;Treptow-Köpenick;Marzahn-Hellersdorf;Lichtenberg;Reinickendorf;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belgien; 2 049;  395;  351;  277;  186;  40;  104;  174;  250;  103;  24;  77;  68;Belgien
Bulgarien; 25 833; 5 702; 1 756; 1 402; 1 508; 2 739;  828; 1 822; 3 060; 1 226; 1 188; 1 984; 2 618;Bulgarien
Dänemark; 2 682;  477;  532;  447;  289;  50;  128;  207;  356;  49;  21;  61;  65;Dänemark
Estland;  795;  133;  90;  86;  106;  39;  57;  65;  59;  33;  54;  32;  41;Estland
Finnland; 1 985;  356;  299;  306;  268;  59;  124;  168;  179;  99;  12;  78;  37;Finnland
Frankreich; 18 188; 3 432; 3 547; 2 420; 1 902;  296;  864; 1 508; 2 165;  542;  102;  641;  769;Frankreich
Griechenland; 13 064; 2 412; 1 413;  992; 1 470;  525; 1 098; 1 644; 1 440;  407;  316;  564;  783;Griechenland
Irland; 4 014;  713;  929;  544;  350;  46;  160;  262;  651;  118;  27;  143;  71;Irland
Italien; 30 393; 5 187; 5 131; 3 801; 3 111; 1 069; 1 590; 2 757; 3 564; 1 088;  358; 1 307; 1 430;Italien
Kroatien; 12 917; 1 729;  900;  568; 1 602; 1 277; 1 209; 2 057; 1 416;  355;  241;  496; 1 067;Kroatien
Lettland; 3 206;  437;  211;  241;  390;  265;  180;  243;  170;  167;  409;  352;  141;Lettland
Litauen; 2 871;  450;  253;  271;  353;  196;  164;  226;  187;  155;  222;  209;  185;Litauen
Luxemburg;  902;  208;  173;  127;  104;  15;  41;  62;  77;  41;  9;  33;  12;Luxemburg
Malta;  134;  18;  28;  15;  21;  3;  6;  6;  18;  3;–;  10;  6;Malta
Niederlande; 6 436; 1 170; 1 149;  861;  664;  184;  414;  571;  680;  252;  60;  218;  213;Niederlande
Österreich; 11 235; 1 889; 1 601; 1 500; 1 373;  382;  948; 1 056; 1 107;  429;  145;  368;  437;Österreich
Polen; 48 945; 6 422; 2 707; 3 063; 4 950; 5 711; 3 486; 4 812; 5 051; 2 490; 2 598; 3 322; 4 333;Polen
Portugal; 5 448;  971;  757;  696;  463;  162;  231;  367;  524;  221;  262;  505;  289;Portugal
Rumänien; 20 768; 2 794; 1 028; 1 344; 1 759; 1 973;  885; 1 505; 1 985; 1 400; 2 904; 1 953; 1 238;Rumänien
Schweden; 3 811;  647;  679;  498;  359;  79;  207;  286;  607;  128;  46;  152;  123;Schweden
Slowakei; 1 388;  210;  167;  181;  138;  82;  92;  102;  95;  93;  60;  111;  57;Slowakei
Slowenien; 1 425;  266;  173;  139;  144;  116;  93;  112;  150;  55;  22;  62;  93;Slowenien
Spanien; 14 336; 2 854; 2 729; 1 948; 1 303;  382;  643; 1 017; 1 542;  603;  176;  710;  429;Spanien
"Tschechische 
Republik 1"; 2 370;  383;  225;  276;  288;  112;  147;  179;  215;  192;  88;  164;  101;"Tschechische 
Republik 1"
Ungarn; 5 944;  919;  549;  659;  559;  376;  371;  401;  446;  374;  422;  495;  373;Ungarn
Zypern;  398;  81;  61;  46;  50;  4;  32;  37;  39;  19;  3;  17;  9;Zypern
Land Berlin; 241 537; 40 255; 27 438; 22 708; 23 710; 16 182; 14 102; 21 646; 26 033; 10 642; 9 769; 14 064; 14 988;Land Berlin
_____;;;;;;;;;;;;;;
"1 einschließlich ehemalige Tschechoslowakei (Personen, die sich noch bei Bestehen dieses Staates angemeldet haben 
   und bisher keinem Nachfolgestaat zugeordnet sind)";;;;;;;;;;;;;;
