7.1 Bevölkerung im Land Berlin 2022 ab 15 Jahren nach Bezirken und allgemeinem Schulabschluss;;;;;;;;;
;;;;;;;;;
Bezirk;Allgemeiner Schulabschluss;;;;;;;;
;"insge-
samt¹";"noch
in schu-
lischer
Aus-
bildung";mit allgemeinem Schulabschluss;;;;;;"ohne
allge-
meinen
Schulab-
schluss³"
;;;"zu-
sammen²";"Haupt-
(Volks-)
schulab-
schluss                     ";" Abschluss der
Polytechnischen
Oberschule";;"Realschul-
oder
gleich-
wertiger
Ab-
schluss                        ";"Fach-
hoch-
schul-/
Hoch-
schulreife                     ";
;;;;;"zusam-
men";"darunter
nach der
10. Klasse";;;
;1 000;;;;;;;;
;;;;;;;;;
Land Berlin                      ;3.143,0;104,7;2.884,7;329,2;266,9;215,7;595,3;1.693,4;153,6
  Mitte                     ;326,7;/;297,7;27,2;8,4;/;43,6;218,4;20,2
  Friedrichshain-Kreuzberg  ;239,8;/;218,9;15,6;6,6;/;26,3;170,4;13,6
  Pankow                    ;331,0;12,9;313,3;15,0;41,8;35,6;36,5;220,1;/
  Charlottenburg-Wilmersdorf;281,4;/;264,6;24,7;/;/;52,9;182,2;/
  Spandau                   ;208,7;/;191,2;41,6;9,2;/;59,7;80,7;/
  Steglitz-Zehlendorf       ;254,4;10,8;236,7;22,5;/;/;54,6;154,4;/
  Tempelhof-Schöneberg      ;288,7;/;262,8;35,5;/;/;67,6;154,3;16,5
  Neukölln                  ;272,5;/;236,1;48,6;7,8;/;61,6;118,1;26,7
  Treptow-Köpenick          ;235,0;/;220,4;17,3;45,8;37,5;37,5;119,8;/
  Marzahn-Hellersdorf       ;232,4;/;215,6;26,7;67,6;57,8;47,3;74,0;/
  Lichtenberg               ;249,9;/;231,4;17,3;57,6;45,8;46,6;109,8;/
  Reinickendorf             ;222,5;/;195,8;37,2;/;/;61,0;91,2;16,3
_____;;;;;;;;;
Ergebnisse des Mikrozensus - Bevölkerung in Hauptwohnsitzhaushalten — 2022 (Erstergebnis);;;;;;;;;
Falls Personen keine Angabe gemacht haben, wurden sie der „Insgesamt“-Kategorie zugewiesen.;;;;;;;;;
1  Einschließlich Personen, die keine Angaben zur allgemeinen Schulausbildung gemacht haben.        ;;;;;;;;;
2  Einschließlich Personen, die keine Angabe zur Art des allgemeinen Schulabschlusses gemacht haben.;;;;;;;;;
3  Einschließlich Personen mit Abschluss nach höchstens 7 Jahren Schulbesuch.                       ;;;;;;;;;
