7.6  Lebensformen im Land Berlin 2022 nach Bezirken und Typ der Lebensform;;;;;;;;;;
;;;;;;;;;;
Bezirk;"Insge-
samt";Typ der Lebensform;;;;;;;;
;;Familien;;;;Paare ohne Kinder;;;Alleinstehende;
;;"zu-
sammen";"Ehepaare
mit
Kindern";"Lebens-
gemein-
schaften
mit
Kindern";"Allein-
erziehen-de";"zu-
sammen";Ehepaare;"Lebens-
gemein-
schaften";"zu-
sammen";"darunter
Allein-
lebende"
;1 000;;;;;;;;;
;;;;;;;;;;
Land Berlin                      ;2.051,5;496,2;283,9;72,1;140,2;460,7;328,0;132,7;1.094,6;986,6
  Mitte                     ;222,5;48,0;30,3;/;12,3;43,1;22,7;20,3;131,4;120,6
  Friedrichshain-Kreuzberg  ;169,4;35,8;20,0;/;10,4;29,6;16,6;13,0;104,0;92,6
  Pankow                    ;218,4;62,6;34,0;9,4;19,3;42,2;22,6;19,6;113,6;101,2
  Charlottenburg-Wilmersdorf;188,5;37,3;23,6;/;/;46,0;34,0;12,0;105,3;97,3
  Spandau                   ;129,6;34,4;20,6;/;/;32,4;25,2;/;62,8;56,2
  Steglitz-Zehlendorf       ;158,8;42,0;27,0;/;11,0;36,0;27,5;8,5;80,8;72,5
  Tempelhof-Schöneberg      ;194,9;41,1;23,1;/;13,0;41,2;31,3;9,9;112,6;102,2
  Neukölln                  ;175,8;42,7;24,2;/;13,1;34,1;25,4;/;99,0;86,7
  Treptow-Köpenick          ;150,3;38,1;20,0;/;10,6;40,2;31,0;/;72,0;65,2
  Marzahn-Hellersdorf       ;144,8;38,5;21,0;/;10,4;41,0;33,2;/;65,2;59,6
  Lichtenberg               ;164,0;41,6;18,3;/;14,1;40,0;30,5;9,5;82,4;74,9
  Reinickendorf             ;134,6;34,0;21,9;/;/;35,1;28,0;/;65,4;57,5
_____;;;;;;;;;;
Ergebnisse des Mikrozensus - Bevölkerung in Hauptwohnsitzhaushalten — 2022 (Erstergebnis);;;;;;;;;;
Falls Personen keine Angabe gemacht haben, wurden sie der „Insgesamt“-Kategorie zugewiesen.;;;;;;;;;;
