3 Strukturdaten des Landes Berlin;;;;
"3.5 Melderechtlich registrierte Einwohnerinnen und Einwohner unter 65 Jahren in SGB II - Bedarfs-
      gemeinschaften (""Hartz IV"") am Ort der Hauptwohnung in Berlin am 31. Dezember 2021 
      nach Bezirken und Wahlkreisen ";;;;
;;;;
"Bezirk
Wahlkreis";"Einwohnerinnen und 
Einwohner
unter 65 Jahren";"Darunter Einwohnerinnen und Einwohner
in SGB II - Bedarfsgemeinschaften 
(""Hartz IV"")  ¹";;
;Anzahl;Anzahl;"in %
Sp. 1";
;1;2;3;
;;;;
;Mitte;;;
1; 50 496; 2 945;  5,8;
2; 47 944; 4 724;  9,9;
3; 43 870; 6 081;  13,9;
4; 47 852; 9 713;  20,3;
5; 40 331; 9 882;  24,5;
6; 53 332; 17 789;  33,4;
7; 52 334; 14 776;  28,2;
Insgesamt; 336 159; 65 910;  19,6;
;;;;
;Friedrichshain-Kreuzberg;;;
1; 44 645; 7 400;  16,6;
2; 42 465; 7 622;  17,9;
3; 47 037; 11 975;  25,5;
4; 37 584; 4 840;  12,9;
5; 43 319; 4 367;  10,1;
6; 43 765; 3 709;  8,5;
Insgesamt; 258 815; 39 913;  15,4;
;;;;
;Pankow;;;
1; 38 345; 4 467;  11,6;
2; 36 024; 2 279;  6,3;
3; 38 520; 2 928;  7,6;
4; 30 258; 2 832;  9,4;
5; 35 521; 2 984;  8,4;
6; 46 892; 3 094;  6,6;
7; 39 159; 3 136;  8,0;
8; 44 436; 2 556;  5,8;
9; 42 298; 4 916;  11,6;
Insgesamt; 351 453; 29 192;  8,3;
;;;;
;Charlottenburg-Wilmersdorf;;;
1; 37 794; 6 969;  18,4;
2; 33 827; 2 792;  8,3;
3; 37 375; 3 900;  10,4;
4; 40 889; 3 910;  9,6;
5; 34 727; 2 618;  7,5;
6; 36 900; 3 395;  9,2;
7; 34 290; 3 115;  9,1;
Insgesamt; 255 802; 26 699;  10,4;
;;;;
;Spandau;;;
1; 40 266; 8 171;  20,3;
2; 39 634; 9 955;  25,1;
3; 43 945; 9 218;  21,0;
4; 37 030; 7 763;  21,0;
5; 33 319; 5 944;  17,8;
Insgesamt; 194 194; 41 051;  21,1;
;;;;
;Steglitz-Zehlendorf;;;
1; 34 940; 2 357;  6,7;
2; 34 778; 3 075;  8,8;
3; 34 694; 1 983;  5,7;
4; 30 437; 3 209;  10,5;
5; 31 044; 3 484;  11,2;
6; 32 009; 1 235;  3,9;
7; 29 777; 1 117;  3,8;
Insgesamt; 227 679; 16 460;  7,2;
;;;;
;Tempelhof-Schöneberg;;;
1; 46 506; 7 479;  16,1;
2; 44 213; 6 037;  13,7;
3; 38 612; 3 273;  8,5;
4; 40 354; 6 139;  15,2;
5; 37 785; 7 138;  18,9;
6; 33 304; 6 305;  18,9;
7; 33 582; 5 345;  15,9;
Insgesamt; 274 356; 41 716;  15,2;
;;;;
;Neukölln;;;
1; 52 180; 10 957;  21,0;
2; 55 319; 13 162;  23,8;
3; 55 747; 18 021;  32,3;
4; 35 474; 8 374;  23,6;
5; 35 592; 5 851;  16,4;
6; 35 371; 5 222;  14,8;
Insgesamt; 269 683; 61 587;  22,8;
;;;;
;Treptow-Köpenick;;;
1; 42 610; 5 270;  12,4;
2; 40 947; 6 218;  15,2;
3; 42 224; 6 116;  14,5;
4; 37 449; 3 576;  9,5;
5; 26 810; 2 756;  10,3;
6; 30 395; 1 840;  6,1;
Insgesamt; 220 435; 25 776;  11,7;
;;;;
;Marzahn-Hellersdorf;;;
1; 37 755; 8 638;  22,9;
2; 33 218; 6 849;  20,6;
3; 44 850; 10 475;  23,4;
4; 34 802; 3 341;  9,6;
5; 32 004;  782;  2,4;
6; 35 608; 6 754;  19,0;
Insgesamt; 218 237; 36 839;  16,9;
;;;;
;Lichtenberg;;;
1; 41 385; 9 287;  22,4;
2; 40 385; 7 348;  18,2;
3; 41 385; 7 427;  17,9;
4; 42 724; 5 254;  12,3;
5; 39 468; 5 654;  14,3;
6; 36 507; 3 513;  9,6;
Insgesamt; 241 854; 38 483;  15,9;
;;;;
;Reinickendorf;;;
1; 39 872; 9 783;  24,5;
2; 38 345; 8 806;  23,0;
3; 28 719; 2 730;  9,5;
4; 35 962; 5 597;  15,6;
5; 35 997; 11 073;  30,8;
6; 24 665;  845;  3,4;
Insgesamt; 203 560; 38 834;  19,1;
